timestamp,value,metric,app,bot_name,instance,job,namespace,pod_template_hash,source,target
2025-05-22 07:42:13.516999960,0.009,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:14.516999960,0.03,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:15.516999960,0.026,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:16.516999960,0.026,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:17.516999960,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:18.516999960,0.027,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:19.516999960,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:20.516999960,0.027,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:21.516999960,0.028,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:22.516999960,0.024,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:23.516999960,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:24.516999960,0.024,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:25.516999960,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:26.516999960,0.025,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:27.516999960,0.005,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:28.516999960,0.027,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:29.516999960,0.003,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:30.516999960,0.025,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:31.516999960,0.005,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:32.516999960,0.026,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:33.516999960,0.076,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:34.516999960,0.042,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:35.516999960,0.03,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:36.516999960,0.047,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:37.516999960,0.041,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:38.516999960,0.031,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:39.516999960,0.022,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:40.516999960,0.026,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:41.516999960,0.026,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:42.516999960,0.033,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:43.516999960,0.03,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:44.516999960,0.025,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:45.516999960,0.028,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:46.516999960,0.029,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:47.516999960,0.027,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:48.516999960,0.027,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:49.516999960,0.03,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:50.516999960,0.026,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:51.516999960,0.024,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:52.516999960,0.025,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:53.516999960,0.036,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:54.516999960,0.027,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:55.516999960,0.026,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:56.516999960,0.037,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:57.516999960,0.022,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:58.516999960,0.024,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:59.516999960,0.022,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:00.516999960,0.029,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:01.516999960,0.025,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:02.516999960,0.025,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:03.516999960,0.024,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:04.516999960,0.027,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:05.516999960,0.022,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:06.516999960,0.027,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:07.516999960,0.024,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:08.516999960,0.023,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:09.516999960,0.02,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:10.516999960,0.027,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:11.516999960,0.021,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:12.516999960,0.023,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:13.516999960,0.023,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:14.516999960,0.021,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:15.516999960,0.034,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:16.516999960,0.017,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:17.516999960,0.046,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:18.516999960,0.022,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:19.516999960,0.029,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:20.516999960,0.011,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:21.516999960,0.023,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:22.516999960,0.016,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:23.516999960,0.014,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:24.516999960,0.031,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:25.516999960,0.047,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:26.516999960,0.036,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:27.516999960,0.022,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:43:28.516999960,0.016,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
