timestamp,value,metric,owner
2025-06-02 08:48:50,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:48:51,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:48:52,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:48:53,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:48:54,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:48:55,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:48:56,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:48:57,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:48:58,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:48:59,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:00,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:01,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:02,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:03,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:04,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:05,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:06,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:07,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:08,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:09,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:10,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:11,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:12,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:13,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:14,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:15,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:16,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:17,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:18,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:19,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:20,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:21,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:22,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:23,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:24,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:25,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:26,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:27,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:28,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:29,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:30,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:31,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:32,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:33,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:34,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:35,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:36,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:37,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:38,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:39,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:40,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:41,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:42,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:43,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:44,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:45,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:46,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:47,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:48,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:49,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:50,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:51,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:52,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:53,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:54,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:55,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:56,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
2025-06-02 08:49:57,41.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4968x
